massa,constante_de_arrasto,tempo,velocidade,posicao
4.370861069626263,0.2666196359547577,2.6170568373590597,23.728927576605194,31.875755227528032
9.556428757689245,0.5877108526405224,2.469787990719998,22.478311670107523,28.46076193636617
7.587945476302646,0.8856512522887674,9.062545805210366,54.8642869713495,291.6365284949164
6.387926357773329,0.759002397768605,2.495461998495061,21.184788484362112,27.737262554920335
2.4041677639819286,0.8259050330753047,2.71949726128631,17.336937461420366,27.19214095379597
2.403950683025824,0.6929050300396457,7.593982624179637,30.22122277461424,153.60937945527053
1.5227525095137953,0.7230489080660673,4.4973984245054,18.218303827037026,54.54828623655539
8.795585311974417,0.8642760864087874,7.767105569551812,53.295200771320395,233.05032867315128
6.41003510568888,0.32470120797326735,0.6536615756438524,6.30742030499857,2.0728352106946772
7.372653200164409,0.5404824672788264,4.875711936733843,40.21616586730451,103.86936532201219
1.185260448662222,0.299088497637642,0.3361360018328263,3.1615181264505314,0.5388606954668909
9.72918866945795,0.9889012071969823,0.6265320345535452,5.954663304691415,1.885191116857385
8.491983767203795,0.949653405717952,9.06437453344411,55.88939813417971,295.37954743259405
2.9110519961044856,0.13548413023165531,1.3924537111759516,13.226751588567103,9.30827808732596
2.636424704863906,0.7350176552641197,5.324206822752171,27.21218091780568,89.73775271861821
2.650640588680904,0.9327234856740992,4.110956026007066,21.316561422696076,54.02861636156102
3.7381801866358395,0.2625178106146002,3.4734332625884266,30.23683505981145,54.64557079387197
5.72280788469014,0.6111507074973666,8.998333456872725,56.72133798186432,295.4554821225696
4.887505167779041,0.9239394678292376,0.218233967754895,2.09731519145555,0.2304262237913992
3.6210622617823773,0.13055138072721897,6.637896861755891,57.91193697146255,199.8658568844378
6.506676052501415,0.7276782405221559,9.633944342135504,57.852365183076664,327.77235264532055
2.2554447458683766,0.3676141066352957,5.60168183461842,36.03375915179812,116.0732712983812
3.629301836816963,0.9319565758388774,9.368224620330919,34.756695179644254,222.54104335571733
4.297256589643226,0.973952420648831,0.5225787928602377,4.834545979386004,1.288145639543778
5.104629857953324,0.9498398402020906,4.187933190741614,28.53558754629177,67.43566851800477
8.066583652537123,0.5267927949917174,2.6015779096205116,23.471198940724218,31.395186367514327
2.7970640394252375,0.8758383858903821,7.3082096498072975,28.15141220316949,139.05546102259453
5.628109945722504,0.8600944586815633,9.812970904972467,49.864046004132796,303.63065887682393
6.331731119758382,0.38719042591893005,2.565300624442478,23.291022558427084,30.65498006494613
1.4180537144799796,0.8460239267356096,6.5417460147407445,16.111040116161988,80.56108810217326
6.467903667112945,0.13330687124394336,1.9809763275974013,19.042000095243292,18.98921712205913
2.5347171131856236,0.6366428906338477,5.653302545716099,29.616021225451618,102.89030618396568
1.5854643368675156,0.30700795355893273,4.639324866883362,30.030007003984352,79.95165541198264
9.539969835279999,0.20851019719955094,9.72005329631537,85.90569559951194,432.2757162849166
9.690688297671034,0.16925788146628823,6.085272726964666,56.63355645764865,175.36718247878525
8.275576133048151,0.7266598982903257,3.495063720868188,29.5247310079992,54.230326214482034
3.741523922560336,0.4058874673912596,1.1409578488793337,10.527827944399561,6.129767359386676
1.8790490260574548,0.7522900943758853,1.5124682873493456,11.129652366572314,9.260892630847945
7.158097238609412,0.15882070671904813,2.2531692995123507,21.56017892814558,24.491738525025994
4.961372443656412,0.38376130404754927,2.50966661340298,22.37760553274845,28.988092271375535
2.0983441136030097,0.5855421631378035,8.506160578411379,31.88066139196583,184.78710254657568
5.456592191001432,0.8116508483550672,5.612227882825249,37.33084302308921,119.1629512722869
1.3094966900369656,0.38687725263886297,5.233909113743664,26.13101517374291,85.34275157303814
9.18388361870904,0.6633022387933082,1.1476887186921747,10.804827054956338,6.285937638269758
3.3290198344001523,0.8973799734125684,8.60139693349435,32.81091112460181,191.3052877601583
6.962700559185838,0.6542768693640741,7.228143032084837,51.46610719247485,206.89812397948788
3.8053996848046987,0.3096635272782704,0.6766836190000158,6.4588073473522165,2.205338991450148
5.680612190600297,0.12196070340088422,7.078350972297686,64.41976598887446,233.76530097399473
5.920392514089517,0.8830889865108369,5.4353821734264605,36.53238507799445,112.55465582916815
2.6636900997297435,0.11914246976534842,0.8172534574677826,7.872492692982112,3.2365092082404487
9.726261649881026,0.8872315054157794,4.583006415286564,36.744842654130395,90.05078408947122
7.976195410250031,0.5760434206244908,4.8469628713004695,40.11821032245917,102.8864865777457
9.455490474077703,0.9451609286616065,1.6577454016327575,14.986523470777431,12.764828761247998
9.053446153848839,0.8189049121962988,9.456981470002823,62.34959796735461,336.3473846282392
6.381099809299767,0.9981406994800037,8.49975371480662,46.120879688374764,238.21356451297544
9.296868115208051,0.41564063390653916,6.690223373291083,56.72542281557274,199.19810179481328
1.7964325184672756,0.7904694600380142,4.622955610006072,19.37858568677343,59.025732784959835
2.763845761772307,0.46173782224831794,4.1176554158450855,29.205922497626553,66.9701957308308
1.4070456001948426,0.5318880582735179,6.509734671509541,23.73579383057827,106.14505506351628
3.927972976869379,0.6647549168965331,5.4543186940690545,34.93641314753735,109.73102514308749
4.498095607205338,0.8863094027677049,0.6227310588188562,5.749064862973336,1.8266592468413734
3.442141285965063,0.9856751222793656,5.125026487703317,26.362227974559474,83.51264538149567
8.458637582367365,0.7914460724780664,8.064036172328395,55.54335008767742,251.85099587355558
4.210779940242304,0.4759901039506004,4.59239877596958,35.143662007035005,87.64770267294591
3.5284105871864266,0.4792213020493632,0.5195657755426841,4.921260614194984,1.2934940762526068
5.884264748424236,0.7638240714300023,7.862781993840331,48.339634623730355,221.82206113325782
2.2683180247728636,0.3148994311914721,2.013637821359744,17.2330217046845,18.157852481406138
8.219772826786357,0.1994267018182552,2.5862083488803878,24.591136893951347,32.131423000233895
1.6709557931179373,0.4191599418766989,1.647063534322959,13.235673266652668,11.648456274694183
9.881982429404655,0.3585150924886735,3.302150648714975,30.52889792583328,51.41170734904017
7.9502029236699165,0.36667730841039115,7.56751505688635,62.66632205939287,250.87945470523118
2.7884411338075514,0.31024697594491896,5.193858595039373,38.69908332166333,110.12467572528146
1.0496990541124216,0.1378838706727257,2.048812741507126,17.62145503460693,18.860235661657015
8.339152856093508,0.11608654126007244,8.778300781520409,81.0614383804345,363.03530112539283
7.361716094628554,0.9889501507624284,8.795818549515293,50.62215727548658,265.4879005229356
7.561064512368886,0.4849958203622762,8.70578425046007,65.44029593497571,311.2293107868612
7.941433120173512,0.4458939824437135,2.3879621138153926,21.923346767309795,26.760828090797645
1.6664018656068134,0.7116825544237628,4.512393441809881,19.62646571373688,57.69472864061837
4.226191556898454,0.29642849907855773,9.849896561408752,69.7720129375429,382.87941533910293
2.0428215357261674,0.9549650655552028,7.7201247630999035,20.416862972375256,118.33302483607741
8.767930832880342,0.8077105129739969,0.2716742122555982,2.632050610450544,0.3590214342998692
6.609683141448022,0.18046990208103358,0.6520459126049205,6.339966545555788,2.0731077907760493
3.9780822236738427,0.4758226982064355,4.639313768123328,34.92872927420591,88.4779159080266
1.5720251525742128,0.8912064768059482,9.092202058615602,17.204244193073684,126.98572021711968
3.79884089544096,0.9502588200622692,5.387017979527142,29.025513259119585,95.22952353783738
3.9266498982407234,0.5206613601248827,4.9781250803429025,35.748307188538774,98.69843093497627
7.566455605042576,0.6520702502896369,1.0547369995663058,9.890649490480582,5.29502552252616
6.738017242196918,0.2503305514828677,6.5678010472429404,57.171617855087284,195.37354934067275
8.98491468318694,0.9920517635232788,8.221031606002255,53.002622650443996,250.38434653238778
5.249934326457543,0.3085045312450991,3.8042000750756233,33.44209130751509,65.97822176658667
2.0763482134447155,0.948458596721613,7.756118509253275,20.854609309083664,120.91488356059662
7.419203085006955,0.6846819840931316,9.644766539008117,62.65086896229059,346.3645463361371
7.847065437552077,0.6469631153909732,2.037664591276891,18.400597853422674,19.271790816500783
6.051494778125466,0.5614196599148578,5.233296311947413,40.669970224400686,114.99665010637
7.938704619591049,0.3076028305459828,2.8713795808457556,26.65779448093439,38.98186076580896
5.444160367279517,0.25887522880495745,7.9285441903383935,64.79847042062559,272.9816435694754
5.704595464437946,0.2984375881631578,5.775933658811575,48.902029725958194,148.3290810798852
4.847869165226946,0.2677944359298291,6.345824175503037,52.51209552168885,176.3306874638123
1.2287721406968566,0.801626026210078,7.979141596158941,14.954749911704067,97.06100161768913
1.97102284293974,0.41511273325005715,3.959704726624549,26.348490112495643,59.33405507553243
1.2828626711806081,0.15205840890705674,9.150900684070432,54.7880753555875,295.13287877795324
6.727693701374023,0.9721923671267302,5.3302886724614,36.46226596353105,109.53082683205537
3.82920382968694,0.8954072964670832,1.57954822835348,12.95576776653998,10.860585387541846
5.577136220482325,0.9349770548756917,6.958991181688025,40.293833921370165,166.86407478968104
9.168098265334837,0.9954170403817918,7.9326135043825445,52.16784802814923,236.25446251850144
3.2436300623398746,0.2565057242975386,3.1676167706752665,27.487946069379007,45.35131531957654
4.693446307320667,0.4566178170123929,8.57179256998753,57.03825358847337,278.0499561800565
7.799960246887438,0.7824146281336821,9.061432547657663,58.38995403482892,304.08409183284834
3.059183489424602,0.726418556248413,2.769044873778089,19.907419128704085,30.561199708566676
1.6928191884591368,0.23850631570586955,9.83521472715222,52.21036203640697,314.2321140366293
3.6077630762239123,0.8342498124915559,1.4071152804875842,11.783055473084076,8.738834140836211
2.4509915852860398,0.3019965146529946,2.0201566840249,17.5438199775658,18.45501980807643
9.367278871083158,0.30143585334036077,1.8422483923802613,17.547193446033155,16.322834858933447
8.273083416079754,0.5832769806040722,8.939897100078705,65.05804858249098,321.15442590116584
6.700633808593811,0.6336459413575328,6.542925523249618,47.8619677168621,172.62326071914316
8.84314531168946,0.62207758705403,1.5210428322227287,14.150868391062266,10.9539228696255
8.23304869209203,0.1823381536579794,4.40323418368349,41.15635572278753,92.08300898563562
2.6791305299743224,0.8897147763673423,6.15298025069802,25.711886182192917,104.3354505690275
9.0330309864098,0.3390400383298355,0.8346408498938329,8.060906006179467,3.3815442686622816
5.854080177240856,0.21656342915452376,8.824163684073387,73.8557222922584,343.5547671021027
8.266961396476564,0.8998732718820794,8.036035354415352,52.54399488687561,241.51665254500983
9.06482169931144,0.960086348406778,5.052067735766382,38.3809150462362,105.55667547835674
3.8620312747467747,0.8759148555389056,9.671266152591704,38.42956799136492,248.87634853418055
1.9904673207490908,0.8285644672523903,4.177609792750997,19.42607172224242,51.78483181303447
3.051416462877475,0.6897177825751195,9.841103190364977,38.7079116547873,255.86336999887425
4.843970097636307,0.5957716335482254,6.67919998803627,44.68407493858771,169.43219700492966
8.362132893302437,0.17828808392026912,6.346712732539414,58.232483668229165,188.95876079632626
8.74657524930709,0.4676078917636288,1.65954895295785,15.578859421585976,13.118066625674373
1.0625691747807164,0.43541966531108256,8.81927758304644,23.29462098669314,154.28396237790955
5.596725723198092,0.3337784053842936,4.2748968792061515,37.01767687008872,82.48178333427427
4.7566990283390105,0.7510781023197265,1.6223340578247936,14.040112042280494,11.874583494310684
2.9989702942365724,0.5462881615708938,0.1260751997575904,1.2227038578233986,0.07737133229049409
2.0787883060031453,0.17294159431688316,5.597556836383825,43.89989416928008,132.36783557696606
4.038536542632651,0.29816488175483025,5.2739962212267635,42.85449822736332,120.3225353180245
9.486187335212673,0.7149328872936364,7.193536223691586,54.47430883820519,213.54923266483615
3.908826388186797,0.16851777354127018,8.902580530178021,72.5277532187326,343.4431763297198
5.669115595690295,0.8660862226438918,0.7940658464302952,7.335830976425405,2.9714399939443155
7.3271706300566,0.5456318743125769,7.314964903403624,55.32893833480862,220.6465099821595
4.272666421413646,0.5325279195939833,1.8741194409758222,16.39575044357763,15.961373659251961
9.746038744488645,0.6331670061935658,8.581770531571639,64.53427582317282,302.50764117190135
9.662025654479,0.8422128693326343,8.19063513861656,57.429909375563625,262.9451230227394
3.2660406624282774,0.4130282871119738,5.407937549855443,38.426021355946865,115.65456719440868
5.475236553031469,0.7102145373031572,7.102427986233115,45.52744541802702,186.15865074550845
3.707904788350927,0.6091587675962119,3.1435011318374837,24.08550354244741,41.10040576512472
3.5635644493972087,0.3403254431524792,4.7116789893281465,37.22136223123745,94.24162736618257
1.3319825261907952,0.8907669877196421,8.216368977104716,14.60883172918984,98.68183296048953
6.486079005819072,0.8176834194462352,4.592651971732139,34.20243138538973,86.07681634066682
5.524111209059753,0.6926066511925829,3.577982653254418,28.283283538648796,54.36903333459196
1.463308761249904,0.8655235561848177,4.942124472502999,15.693739478427402,55.43431061123913
3.507818178129503,0.8805647808638222,8.282492524372184,34.19279276663454,187.46209380907152
9.174392973699883,0.7375266790435313,3.3520804737087273,28.82580274598598,50.48043231920548
3.1560570160027517,0.8533119955273049,1.737615931357438,13.601687739049268,12.739167749566825
2.304053848821008,0.7277243155023553,7.120140203307807,27.78214355587861,133.18687052104195
5.405074842498067,0.7121266945842704,8.259782127080818,49.38009705276894,240.2125718453825
9.870854086995406,0.6567502403936659,1.0063747852353333,9.54926715629217,4.85869016770198
3.178497443603504,0.7774449756018771,2.3987411275594472,17.801604533942673,23.426656424039393
7.049219926652907,0.24274459476376634,1.419719897609939,13.59248350082091,9.727376216190805
7.854576537958458,0.8927836832790356,3.4794141158216663,28.19183564701631,52.269931885535954
3.1387378959315972,0.8846591749707088,4.503509789054126,25.02440371950717,67.9613254686341
7.553947137506736,0.12632255473110324,7.4882633696330645,69.04651486157063,263.913309576601
4.3100481944732785,0.8432350755082864,6.511475848816741,36.11585707692085,141.89916779644415
6.690752475342215,0.21598288072610067,6.2092856747843115,55.19659258479111,177.0866543969778
6.7017673968480524,0.4016069688332278,3.523749466096544,31.162137557292834,56.83461885578174
5.821972156672826,0.769157430662447,8.4144755308476,49.8239922121135,247.6822553095879
1.8126079304896747,0.2446839064434774,4.712871673981645,34.2063755857848,89.0947285603979
8.51772246030314,0.836170321707156,9.791049380151545,61.7125437463677,349.78349599113994
3.8870205847456223,0.8489207601619677,6.3414213829573685,33.67336174872495,130.65995640049115
2.678666593598688,0.5567209603847526,1.2626474156450274,10.894623774413233,7.178514681525932
1.3669762739928752,0.10574728454515023,6.7617756207543405,51.651640316239444,189.7835599019453
6.318036488694176,0.3583343198574215,3.25104015431699,29.125099248914626,48.79752312392884
7.098079256580542,0.655234226538168,6.8632719668609745,49.87283327922591,189.09743451386828
1.1492904603507053,0.9830675602246811,0.6964114816240574,5.147365324335537,1.969244957805592
5.608837524693529,0.6686321743150015,1.7488143717595939,15.48562422681961,14.010889463559948
3.0384619767814414,0.3338232229577438,8.557372589057863,54.416958978336254,268.79020894055014
6.806555113685048,0.6706051327896502,2.271795570235149,19.96831530515809,23.527391606847146
2.569297861044923,0.58598684174427,8.3704112524294,36.637296993722636,199.3944317469279
7.218439642922194,0.8018608556360293,2.792760884544104,23.55464243330713,34.589184013600175
4.480618116704837,0.19628257494426257,6.428819100587076,54.96419496998556,184.9593614505511
9.43056989863061,0.7849251122518252,6.9415057350983105,51.723551359474634,196.71065939660514
2.2376884973139393,0.5871399208084993,5.126547531450529,27.64795791547956,86.29806643899873
4.069597159452327,0.9666928034730952,3.053106766967313,21.30121721405234,36.41388380143913
2.021261691165302,0.4076849494348175,2.126443763710961,16.963370672210228,19.32115234517859
9.322242564507064,0.6693597038205533,0.3318935456242622,3.217387023815941,0.5360355738137912
8.896054180428829,0.9388252949590157,3.039464012407238,25.507825664598773,40.83391389813849
3.3214746494364005,0.19225875519161134,6.53162790531283,53.35513976124928,185.2016568219634
6.939856414307611,0.943505638512806,9.383048184484826,52.007165422004455,294.5139573603466
8.354999801810942,0.719097150070732,8.71204482263052,60.130252643199206,294.35959174813013
5.996807304395161,0.16105335319465472,7.660647765353026,67.92422313137,269.0867036736131
5.766855205204059,0.37086721025213465,7.884473432532987,60.67074652887537,259.30499192292234
3.1766706181040654,0.7373548797807534,6.649849034759953,33.23490312908234,137.86282663750322
1.837924910253093,0.16061554132189454,2.60286857566003,22.838311773592356,30.84839204777103
9.074941821579941,0.6239534141586459,9.071950307058298,66.2128349729032,331.36188135053385
9.103762514469974,0.41129475125766113,6.707323119058341,56.76453742631488,199.96886180506294
6.697913115459412,0.6588239659907293,5.6044063098044,42.26476404094191,129.26117632689068
4.051268119438307,0.14116783043126158,1.1098946921348107,10.680209000472765,5.965156509492999
4.142886171513948,0.8843831255371386,4.470555438064254,28.259040715814898,73.06453699548908
7.533601109832154,0.9761400722596573,4.6035827120192625,34.01399312749999,86.03089729505422
9.073992339573193,0.9719900697571223,8.645636095226699,55.3063990198676,275.464679630643
8.983777818386056,0.7746866485686322,5.466482201877884,42.759306190860485,126.0195635192747
8.018879912718614,0.21707761611756876,3.8040054897040965,35.46016331994259,68.60268230862357
6.77828481538859,0.7824368763361204,9.768003285106593,57.46427330602829,332.31295909214094
1.7572596849554394,0.12212822481292136,1.1072059332631567,10.454302932938251,5.861750885204486
2.454658426851524,0.11991119637609754,4.225484283119446,37.453584621720076,81.85012163506451
9.086987696743714,0.3912491972345872,0.4202467517140529,4.085546944376833,0.8610577778073747
6.457861536936309,0.5397788713641992,7.3990412076693035,54.13144029409462,220.77172611069136
1.0827734645496667,0.7933666760270138,9.180765521991507,13.372480000509276,104.66635158579614
1.913243885794289,0.7149658389458546,2.8003732955048943,17.03271214451361,27.934561278994963
6.971515921972502,0.5013124357390735,8.583416767991208,62.830879442438835,297.21644331371374
1.0455542546159682,0.3462639996534993,2.9221823046189774,18.367371258803583,31.09884721410055
2.4472724627574878,0.99741205014194,9.107701616439153,23.482002626575934,161.60673016587458
5.938604104299275,0.48356317201237564,7.5396190359678394,55.27191245800824,229.55202418770023
7.227056779234239,0.506248321896708,8.049067768414385,60.35567170225925,265.6094300103416
6.867651335523405,0.24726143907250228,0.180065556004545,1.7607294962960547,0.15869465333698685
3.018423785145038,0.8153285938749364,9.62810357074026,33.62205125371849,225.1971144037694
7.409612992127823,0.7243140032033397,7.266709920703232,51.03289335258342,207.19028700878744
3.135241787471201,0.29869265150988433,3.047510953861333,25.947362078655807,41.44793343871237
3.9285972834334095,0.17414294105425843,8.29394664858847,68.08322039001649,299.60059389486673
7.718422646062217,0.7124493718672418,2.8152119841492995,24.320575350372383,35.714777143962806
6.846696091424932,0.6890600928530217,8.727538395661279,56.97724947553463,284.5741734122415
8.6430106944476,0.3459335742983884,1.1258039041193701,10.799007956277588,6.124432690615379
6.91851603070309,0.9557772060253693,7.036859774607958,44.1490724391438,180.11533012973786
6.114777430019244,0.23595210260281022,5.406984766449103,47.874682119377816,133.92625665625246
1.8430729104528323,0.4891013209383417,0.9653447019544081,8.354305887798965,4.204371592453011
4.309442227534902,0.949254328150839,2.41893828258839,18.39573676296087,24.215608088277904
3.386821309135529,0.4777545852335101,0.1240403627731479,1.2062519956875575,0.07503013665963465
3.195906790411752,0.6746733528976769,4.687679654645058,29.195622446115703,79.53614969929833
9.75709499277201,0.45783495816651487,3.0126526076000038,27.5602347282158,42.492492009740204
4.537879522000844,0.346793682113803,5.983574842977588,47.109733082271575,151.64665973549086
9.02841899659402,0.9855798831638454,2.972378077086172,24.901027329000172,39.005486267335414
6.680247633975366,0.4684006056835387,2.9991911150698467,26.53433000328993,41.18436989326352
8.153301731874835,0.904689283311221,7.431931987316034,49.65212653887245,209.58141616283115
5.523733837946729,0.30695914530197754,0.4814283597835345,4.660196132748458,1.126777120394138
6.192134961637232,0.29179423362257495,9.028949951919872,72.14172661319874,348.70753701225203
5.432659244369775,0.12802067459606023,8.522638743911815,75.74635363207794,333.5764393007448
2.7571868901824006,0.6865001428382965,6.678046832264065,31.928888972644998,134.87822289348145
7.502069037353548,0.43167370935138505,5.932215701073843,49.30268152353467,154.54046875790766
3.526951261967702,0.8779224248556733,8.923024981396523,35.134912010697754,210.5107588072278
1.2188436978830846,0.5258889160224015,1.8533017952871444,12.51659162189119,13.128048369898387
6.80925066316451,0.9713740851232495,0.7896916219082861,7.326452916410653,2.947122131259448
2.5939961146634403,0.266972964132809,2.395101699095381,20.824019129042195,25.96132635210597
9.464127259176228,0.8817608511600497,7.945782787001903,55.07115006441751,245.5434951513289
9.585357193023286,0.7989371675125676,0.34670266726483323,3.3524805812076615,0.5839559460347772
9.233779511984036,0.7938296601796468,5.828068350834896,44.970472504511214,141.94315314039693
4.331428302298999,0.8603049053051989,9.954375161913099,42.552016117013046,277.41728408234803
1.1391095487598069,0.784921591848699,8.556960938375394,14.197518903377656,101.21856830374857
9.354867063289529,0.6635982894682738,5.214456890435894,42.75922034273711,118.34024392415006
4.8536573348558285,0.21812038991414884,0.6364090928664234,6.154741389430873,1.9678018690559895
9.699893371393026,0.12927356154212674,8.313735143857098,77.20180476176878,326.8427350753336
9.672579793803276,0.9287630630341182,5.989785081772105,44.68476400779937,146.5840249347853
