massa,constante_de_arrasto,tempo,velocidade,posicao
8.677085099206241,0.6549852830686642,1.1493299705956683,10.799682283966247,6.295926108166725
3.6500400286262713,0.8168835618785587,0.938572848233562,8.30467277980219,4.033609357171834
4.465879557417328,0.533370116361295,9.096268194365924,54.42231994245261,291.47961548465656
8.660230043651712,0.20557737006615504,6.692002629380784,60.69971415347289,208.47635341588466
3.852298046406499,0.2126672129822954,8.292867993167555,65.27510928244058,291.23888451558264
2.5254347201748324,0.7170087585060743,8.789789002822673,31.703705584939385,192.0438426289869
6.0112113621251515,0.48727530540951647,5.717723520483222,44.88776991196021,138.20562664038937
9.425392967447028,0.28047225403030307,5.174463517550413,47.04653087063669,124.84273179623437
7.264268170074757,0.5424350920672932,4.304274103209902,36.11136643176339,81.87257475510205
6.1305505308042845,0.1577880433676207,3.169465877911193,29.858058636941685,47.96029773934674
1.8745884439369167,0.6237742617229589,4.345959608587117,22.539089987308287,60.3895239188213
6.535065040292528,0.3420940639915879,7.738796557301564,62.422383855393036,257.80066594166055
9.91048465093837,0.8178031905734693,6.019234310151315,46.5380556748836,151.609136323313
2.260756137128716,0.37932576303121646,8.925232899548462,45.38906112767914,251.31531801269972
5.664966871273631,0.5096981341736211,4.433800143791878,35.86703732528006,84.78633781838397
8.8963576473516,0.11045848591729057,6.07089578718754,57.366275907209285,176.31973375687267
7.66691755978784,0.165202199015103,6.313075530919887,57.90367901369166,186.9177019922081
7.273141668957412,0.45324420076601635,5.916971623063255,48.54640891055908,152.4303546973398
7.322356755883983,0.5319449512454112,7.026337730855163,53.98361420757267,205.718385474731
4.2354203609777965,0.6400184933073734,2.374334683748063,19.5716773092344,24.62128233161158
3.64232659838044,0.3624963208383729,5.123637775457906,39.37444880506636,109.40592837103236
8.284250399306622,0.7254836975138883,1.0422480280834767,9.771719802182073,5.169732243256362
8.291020552112627,0.8741101574702841,3.8451132764481253,31.011280209225504,63.638188455852514
8.803650867220934,0.8018658900040149,4.876670686212644,38.628124348198035,101.13831451132506
9.219164973008242,0.13565694281352145,6.522242595454725,61.00879196230518,202.13898787744893
5.60208158974844,0.5324562525320461,9.505310525862035,61.393976234246416,335.13321783057825
5.513646652184796,0.1944371605763574,6.0065106654835585,53.101548157116305,165.1033330917494
8.184656610700976,0.31784051427627474,7.435939161765598,63.358977797378344,246.88826796045555
6.849675376999887,0.9879963339404318,5.062660594952027,35.24403766422002,99.97694861600499
7.31770189531933,0.22824598861136192,6.341040313763314,56.44027546316691,184.83990292006297
8.16213402492491,0.5489993381062205,0.7093221613377343,6.795064416078704,2.4291073380651795
9.010048076358096,0.6563401608863072,2.54391580841847,22.779956564613993,29.869543255942176
4.041956411663822,0.7322184734896936,3.618530932051387,26.037928131125394,52.219855722170735
4.380246573759496,0.6036838151382227,4.724933550065136,34.06492060498249,89.15043896383236
1.845837458567821,0.1087937626772653,0.45648745502383736,4.418435516036762,1.0130023972182585
6.204521268965566,0.3938151774195927,1.4002409755331768,13.143633203798824,9.33841775637282
1.3234804641706788,0.5659404790462403,2.7681430779130576,15.91788076242902,26.279703189265973
5.190382163192141,0.17907984923035003,9.715326909010507,80.97852270530655,415.301476658658
5.883801712368189,0.4155642380882627,3.3134700710305074,28.981754535938883,49.886173412549
3.5788712691545594,0.12988279791222992,4.820410581120825,43.38293370753352,107.60889858115343
6.317499345121097,0.17072064743951867,1.9609771273839294,18.736359146718552,18.533030199515565
1.2745022494514449,0.4572309485814364,6.107800710757683,24.288053661728494,99.31488993312983
1.3361336987429298,0.21944417863875432,2.806832155159743,22.060821476999966,33.33087149857084
8.403405045936925,0.6107867634354023,2.0699257843842678,18.852273298678913,20.00046377799231
4.241715772701366,0.7205184722235392,5.16572628445979,33.73678256328877,99.72040069536712
2.143544613866963,0.8205280291981746,0.05505799160420821,0.5344669910547826,0.014765021403152279
5.700189340493239,0.2801352198203291,0.07664032649225327,0.7504274803210156,0.028774555349990294
7.9299419778874976,0.25073432403316276,2.1906880910185778,20.76324864246059,23.00543395162242
2.9423892474715885,0.19411105630096023,0.3672136250082114,3.559081716382177,0.656110046646667
6.606014282371002,0.672787224589273,1.0802575413069138,10.035178891445417,5.519657425893982
1.768127184943912,0.735828153838211,3.388606493387516,17.818664558265766,37.06140445134734
1.4651354905174694,0.12842753034307783,8.025856795798129,56.53456307583797,253.2531583595727
5.782191684113332,0.9425910216193208,5.720486433693008,36.49462800150572,120.37663566267301
5.865716094490959,0.14677415528632518,5.126677259564164,47.2005134962533,123.57700903717614
6.736869113483859,0.5871667017709634,2.9348882320812164,25.403784493025523,38.866195305750125
7.534822003503954,0.7381544675058248,9.317537194328164,59.94213902091582,321.162260875686
9.782668715162812,0.883872211371477,3.9701504123719165,32.72726726554828,68.8417413256658
5.646703134710758,0.742678238919185,0.8709276679577149,8.07262364683232,3.5824334653595002
3.9066082564712135,0.8215552747628126,6.170665161178013,33.905383818408914,126.62380112322344
8.156675752918332,0.4055051732885254,1.138383934766014,10.857415228235404,6.2382420152304405
3.437490261358668,0.833342602371861,3.452231428016921,22.942268817323875,45.06137227849254
4.950742786350725,0.17210336174620763,5.074119387178088,45.63409775816641,119.17834517854453
1.7061074320803935,0.9053349904544749,8.742225246851758,18.308265183954294,127.11538297054369
1.2281566907391177,0.5928331385383626,4.935465803401186,18.446628720387462,62.08865663895079
9.663835732101326,0.8355679929662443,7.022587660316643,51.63763365126811,199.5521040322941
8.523821084609853,0.5070864560664702,9.928168389990704,73.54927652690847,400.8379778078736
7.263767854843282,0.6792199256768725,1.3148911989798162,12.137618893714933,8.143306510224647
4.680576499728429,0.5737623948425019,2.747315255195195,22.88220872267905,33.19327010293452
2.559648880637612,0.7584305695797987,3.945760755976464,22.82355408947442,53.60857430731487
2.4079333840397745,0.17346698382753062,4.218281785388314,35.68508781758681,79.07099022942458
3.252186083481358,0.15431687559150742,4.110210752655457,36.632864920260594,77.72997102242164
5.943039982355084,0.3223929106091318,9.07611002556555,70.31264244865113,345.16100868565445
7.431363304300561,0.2435902121018695,7.140326444668564,62.45317064181432,231.65770824510173
6.941776390459581,0.8846052099329815,6.079052140907038,41.50435978468995,142.28079384350917
3.5194050725134858,0.2972925886222399,3.093727178627821,26.707798590970445,43.110709362750754
9.593787525968747,0.9782787302372181,8.237903842212948,54.67294318972454,256.35861258073237
7.641072250261916,0.40320621259399614,9.550605114849889,73.5954123471261,380.83532750326776
5.989186472602606,0.2639061241198294,8.211982825502265,67.5941173053183,294.24252073746766
6.5054867161091705,0.8107286564282312,0.01565105191472904,0.15338718211148675,0.0012007255781538717
4.776400561850109,0.6928369979507885,6.36401370183407,40.76223636734484,149.3837264630564
3.229578905510417,0.5483761448078251,0.5113538144210072,4.804771116287335,1.2462441392261994
4.2037541078613545,0.5998271958438681,2.5760722033372185,21.147116565742,28.903190746287407
7.820614994179322,0.7472816004450374,0.5952470034777169,5.676412774408603,1.7054481164934785
1.1295413976678028,0.30560926719816883,6.037954529493877,29.179793231933417,111.0751291663139
2.0446537645622462,0.9967005244510677,6.865899134926067,19.416205733375374,98.34162935100437
1.4140237781957747,0.9773138459321048,1.1448763806590512,7.760199989864973,5.0220605221708805
1.3665592208707311,0.6852931177122432,3.838388830449795,16.708251825005537,41.76959739715282
8.699145256099065,0.2795882058362306,4.562365089555421,41.63006204159636,97.28579534869323
7.332920734420213,0.7122054181881622,3.690530217609166,30.426068828962393,59.49105976600714
5.267564461785927,0.16497856808125827,1.2102500048519305,11.650356203704623,7.094458257463259
1.8805074458590134,0.12758725198522547,4.1894779018747546,35.77396224464814,78.4824183354317
5.4245428760514915,0.3319145996600923,7.511780478084181,59.07737029594366,238.8262203350548
5.261245937025091,0.5163606610653847,0.7100766453325547,6.728668771203903,2.416680467621447
2.5588168291901368,0.8814452548675424,0.8018001408190345,6.872881005364332,2.8820145123212804
4.904664843141758,0.7544521627896772,3.547712918359842,26.822014278813686,51.884499217953646
4.586542609576361,0.768435869079983,9.417257116189251,46.46549353626201,274.0683368476911
6.542650882469948,0.48294400100326784,6.6857264672291405,51.76694886504492,187.2258828202598
6.715842857808794,0.41134149329226666,6.786699566725648,54.4735683626211,197.61744668713732
1.4077360879484007,0.43393488668614244,3.6191999083786497,21.395419498491304,45.77104258936116
4.371513531638241,0.9888846073624521,5.9366079120853845,32.04441187980002,115.79325277480967
6.632739241428127,0.13609827227123425,0.10131184027743378,0.9928368239062735,0.05031048802068483
5.528226327220789,0.8803283465102038,6.360960464095422,39.23252107983915,145.4919838732791
8.7084085706949,0.6208078677151541,9.132869475762368,65.84798039382135,333.0905710632338
6.928242684570505,0.49475387727063147,6.125734683448192,48.67369098379728,159.91569887752246
2.466409843732867,0.7527318943736229,8.736985934663451,29.909672562159074,182.83543396398733
1.6351187266038685,0.5380020472822326,7.239730554660938,27.061321071678332,133.6064276261581
6.78177350385684,0.8860809142734944,1.2055841640369025,10.94236085197389,6.769059857299695
1.2386017948745964,0.9106316776101326,9.024533072858418,13.32560877634928,102.29066857413102
6.2719802314611695,0.47954883418610994,0.6644384435577488,6.355341521014467,2.129242872924337
9.462072172824618,0.3491450175115464,5.3396747254776376,47.544617033907954,131.1020996112445
6.179267600882911,0.633115295734026,1.4213712379345766,12.97588259194935,9.445523154274724
4.493529335858697,0.9211270110550218,0.11706610730904066,1.1347485832952524,0.06668594891879653
6.789593965981179,0.28959597010509996,4.22034260127639,37.88909773270766,82.34989887282222
5.12427601442365,0.6606699252071345,2.9504070765415626,24.07490946997135,37.76162197180406
5.910551103843415,0.6684041980832685,4.86000493797603,36.67866900437877,97.25270979565437
9.473183278988726,0.7598017201737529,5.771998867345508,45.32513189730094,140.86530540246315
4.474923740206968,0.21841091661453382,0.4373907230894736,4.24532703148063,0.9317366789087629
9.650715074415228,0.7442424682138797,1.2300329512374564,11.51199304842592,7.191981499959979
9.148155777604574,0.9181292685990768,5.586423964504253,41.94974224913647,128.0668781613926
2.762120213103668,0.2617147979832178,3.4316735317265823,28.73953656958848,51.98002360281123
1.624251707876489,0.3137889924314899,7.29173487549448,38.36543277734236,171.6781767354557
1.9070020123968399,0.9742555846374756,6.522916485919397,18.516415901675742,89.00934909644697
1.1639964308639477,0.2628792574385408,8.456043629899067,37.00347752675722,203.46222033621706
1.8499866468033557,0.8689465840326213,6.924928266692253,20.07782271448631,101.88480077626214
7.147060960747211,0.5430500708032313,4.299310773901482,35.98001824513767,81.5482174493821
1.6406978361420608,0.3225079669628593,6.729666223944324,36.612445954585475,149.59528424188133
3.8707806726438516,0.8836749111452602,2.753811742554185,20.054701488839598,30.487880998094255
8.60387779872509,0.500774729502399,3.063134987782127,27.523021969624274,43.405253436162184
1.209447421622433,0.5633356185367212,7.889851599207933,20.52754195109691,122.10052632945627
8.330216343300421,0.42331003245978915,4.4641951640158215,39.18162266816791,90.76103448617482
3.5366929729605996,0.6336557662914347,7.983803405183525,41.656204451377754,204.64189813268598
2.0634834485949063,0.2471714853265205,8.224223736682784,51.3177661903027,245.12427043603503
7.270634488277356,0.4519733829865846,8.575623376612837,65.20856915554096,304.32769221298327
6.660485621018956,0.9724710901017588,9.166352358412073,49.566673964295205,276.3943486686523
8.897248121743477,0.33232008943101476,4.309852205132962,39.05211306706259,86.41126132696718
7.615639394234972,0.691062998087163,3.188668183211388,27.161962781661796,45.3907164443919
8.231328373463636,0.39267105780222544,5.821987465941138,49.86845055369868,151.87776587479493
3.538311153141758,0.7961258131179406,3.711724234376276,24.685617266803824,52.116942170692624
2.5969558940175053,0.21778629464651483,6.010741668002329,46.31557697587266,150.84038952934486
7.755532764767725,0.9728389405706902,7.055858626438246,45.931597520739516,185.64043999757325
8.261512653405376,0.5084105872452753,6.884050184921369,55.05073959107371,202.8252186427037
9.91454627800606,0.3124454170118176,3.7455288702012135,34.65796457066184,66.18278508281696
4.713559092202838,0.1661470725970114,1.6686020169875282,15.896906013599464,13.392808381845441
4.348162772135049,0.2527821145787867,4.305293384622075,37.36414160667174,83.7835087749911
7.987716646677971,0.5677965537004159,1.4259414408190874,13.302898905806762,9.64477802928863
4.06723186227716,0.40330285878815764,8.900970351838083,58.00371253862077,295.63419374409136
9.376815930432082,0.8459950292943486,3.458774607378574,29.146711055491025,53.023299954533854
8.725714766587107,0.4877987712956253,1.5445974722332378,14.516733136163229,11.372580522840565
4.860946246375165,0.3238428453288669,0.2544775990575088,2.475382579363514,0.31585467007126056
7.757839610123476,0.655430487943627,6.458223862864843,48.8285533706512,171.940749237271
7.7908858667621415,0.7360994951969012,6.369023174547433,46.94664513686208,164.40645572620247
1.9281148195233935,0.2503377171108549,3.406041665812917,27.0037508873046,49.366457853579846
9.1229761601161,0.2508572946594859,0.7171188884765101,6.966029568971759,2.50594437920995
5.547271352030714,0.13300428424018867,4.096288948952321,38.27428299060107,79.67425158535866
8.438117194969674,0.7627618135590765,3.1121749506339356,26.611870331914563,43.34946768162507
3.880446409275506,0.6974240748596245,6.7712063973500936,38.41929324017029,155.82587876258242
9.059709056465804,0.5271677881748326,6.057792494526904,50.082597360907165,160.5884637413012
4.502815108607468,0.8597534040722774,3.6459372819754,25.765985947850442,52.376783011058365
1.0975388633226852,0.8251031376550478,2.178925542549901,10.512931198171048,14.44889371138123
9.148437787773373,0.6268189279570769,9.880359661555918,70.4209059650665,386.8472955593097
1.821580091075202,0.8814441524619328,4.540016211961149,18.01982568896946,54.80117486349763
3.873822738313734,0.28525708903309144,6.88274235780237,52.967949807527845,197.61440730488528
9.550557703457244,0.2007276574579551,1.4055296757836078,13.586580615548415,9.595180136498925
9.555464322438006,0.34277465036529065,4.855896996593978,43.71819773374824,109.22557931872234
6.160940993109575,0.15137817048038338,0.27536719869465487,2.6922341956572837,0.37109449010183937
6.686534909528193,0.5780525752009288,5.054551179104499,40.17122602037996,108.89409443767016
5.036009697804878,0.9429451230654653,9.640174071177023,43.77554419812187,271.2797466395867
3.638896945282581,0.13540918660165868,3.8420671298580023,35.1203103633663,69.07437490143332
3.957980908329244,0.20989892260902412,0.38996012574911587,3.7862237840731363,0.7407826303857661
7.052666104693346,0.5069791254550917,0.3095579091934353,3.0032245482534337,0.4665599015244055
7.77137076493912,0.9404875157751145,3.879867599468695,30.374480086590932,63.518855663423864
8.124211393532637,0.38454049447907546,1.6002493646319405,15.11864507118775,12.249496604258411
8.106563285150985,0.5565113278195533,0.23352096328185912,2.272576042038329,0.2660560374185863
1.8208549274382133,0.1374155731453529,7.562136139501768,56.52832037599294,233.95778252488367
5.449782742323233,0.23350888086587998,4.585230088818907,40.83819440689779,96.69000340690002
1.5180288401497986,0.9879671106629622,2.8924477197265452,12.778883862047488,23.96357170983346
5.94575994091362,0.9686068267924409,9.000831830164808,46.32129113891476,257.673578097169
4.973774512360393,0.10444598284096866,1.161389602005256,11.255423145219394,6.562532414485645
8.989337644824698,0.9566306068809151,9.559188289553193,58.851727076339564,328.1755956859894
4.158235112968708,0.6752079440339503,3.139667173773528,24.129088811807513,41.083311652293105
2.053603147848453,0.88112646506802,8.884036723086812,22.358269717585642,151.01286331281366
2.2869251384755227,0.5092658700704732,6.029428764794615,32.54871988763275,119.45067998268956
7.85359568545725,0.5640364257213253,8.267073597414875,61.158093916996805,277.6693091597796
6.56396256984635,0.5399619222312282,9.840131632104644,66.1743432254672,369.0343491805563
1.9101040851051123,0.700177831791494,2.8840543781874572,17.46406255190703,29.54047095316806
1.756961255034977,0.22568612928068163,9.61135485407593,54.15056814144408,312.4642311675048
7.30872218313208,0.12697623088541016,3.8948189490242036,36.94415373023551,72.75670506713686
1.6548670572777417,0.3771369474320718,3.8551190473692234,25.165623636122955,55.52144635394801
8.396740533613206,0.734212686462982,3.403871042545057,28.88107121729403,51.588441229564125
7.3561800444084655,0.2816681069106535,5.414076073475852,47.96837971525994,134.33551993767992
1.7321390257770979,0.7060891899924255,1.541450431784871,11.227265037159487,9.553438062228135
1.7635394267667273,0.9729208414965433,5.537114853580112,16.943702001334096,67.74752822100031
9.87975620651058,0.18451064421047655,5.41704812410004,50.54157871749627,139.20086032193967
4.368437161805083,0.7053419064026136,7.6190181260487,43.00148431297957,196.5839934849334
4.335779323602019,0.49937519737411407,8.336499619375855,52.566955541184505,253.6487919815914
8.315196105317522,0.8813280289397548,4.404413503124241,34.52422125492643,81.92349591018547
9.525237196454729,0.25943481050264733,3.0233324935149373,28.470597242631154,43.62863691427765
9.874009574405838,0.723363357003548,2.5933489731709445,23.170093055394656,30.99482719227524
7.780403667330475,0.8543037606832992,1.9462383670487193,17.190423147967078,17.323687238829564
4.386336269778242,0.950152797526621,0.5764758219902488,5.316381776399842,1.5642669971146859
1.7515064502880189,0.7149232254606812,3.424479788347133,18.093986192815702,37.97419105082788
7.994322243346931,0.5474572876075846,2.7024769213078326,24.202691393983265,33.7117622511027
6.025638247622245,0.6560625161810925,9.664173858664073,58.64082954396189,332.1566018889664
4.817998083222786,0.8820144860308464,5.577088262500439,34.28273511628001,111.59054523674686
9.157189465852625,0.6135487719749467,3.4727703903050755,30.394714928774317,54.821796415464405
2.000777340755362,0.12734835372715317,5.80467600993696,47.608680057425715,146.66573440767706
5.433625938617732,0.93785382595628,1.391967013456955,12.138668166898764,8.786280896769043
1.1021828029067717,0.7205740759284051,4.4404374920220295,14.182131649452971,44.937147824500684
5.217945777947136,0.7088620471995218,6.262343214210638,41.370234758085665,147.68668202485736
1.5067294811365362,0.29410763715794547,4.888978317924514,30.904234218340495,87.38211366068583
2.0693612464126474,0.6929969232093914,4.017788006543243,21.665292343424735,53.00099028030078
2.057736220993944,0.4544779650887426,9.938483888996982,39.47070138773738,262.7230629133172
6.842892719044572,0.6861096793373429,8.80314762148927,57.36514481410171,289.16806282165385
7.71440391338881,0.19593372727719166,6.234059581594401,56.560266073577935,180.95051162296295
6.250318885874437,0.6920607741427324,5.693773611822827,41.43237509691867,130.2656544799408
9.659552936270877,0.9994723531936,6.2066047982458405,44.92720141017183,154.24390679185018
4.373835215713337,0.14339083497450045,2.0131210782243327,19.111135811210477,19.44809413401515
3.571408776536747,0.9794567657991856,3.951377432643186,23.667319195892667,55.04366690260861
8.817392153705143,0.4662171646505836,0.3945953289089932,3.8308772700721776,0.7584513830582154
3.0123625466750736,0.8836781053035332,4.7554603748682664,25.15352199858751,73.28279024058627
9.669002854965502,0.8041469356524461,5.4302458395766315,42.86521334524249,125.11493696718287
1.109390272208347,0.610314634888001,2.277497361032096,12.7379871666813,17.458003076605603
9.728909440368751,0.7646042883261939,9.640288471655138,66.30979259790908,359.60165072588586
1.388439207555185,0.8906640051712131,9.09454610937242,15.247872193460335,115.30984424600774
9.02028802328264,0.46372628948592964,7.221432354559059,59.179044940410606,226.86978053609414
5.749309981776698,0.39432984540691485,5.333866287653626,43.82178547200989,123.97978290437607
9.936683165073703,0.7008340470072263,8.69969159647685,63.78598800978886,305.6570709648296
1.6641690826185898,0.8270613477471327,1.3065234382346291,9.427386644297249,6.820390440312039
5.984688559611887,0.7860566212989542,7.90509794274885,48.24470605858865,223.1100568218755
9.72372282057189,0.8180322839727711,1.248208139668483,11.623935930952547,7.381487347183793
5.707880597531339,0.4920249833316397,7.942106625494054,56.414464289719476,249.3892542659355
6.664587743217362,0.8360507945575194,2.7576756825135695,22.869433992519706,33.347733941476946
7.261738200861554,0.2081881498335476,8.770905810181889,76.07716500313951,347.6003719859423
5.090869582909959,0.5900401881647646,9.440420938253979,56.301266923353865,313.27649141481993
6.648022720756571,0.10518279444830941,1.4879596940511564,14.42640509153524,10.775066802632182
6.258828807307902,0.39212724691024325,4.626756050653935,39.402116171058346,95.54961305749794
9.110422094418901,0.4298153813842581,9.809873781626852,77.03758970441939,406.90784789616146
1.409017423073121,0.4565554224483299,4.834074359731466,23.953863557288173,72.42799273739479
3.528668706330073,0.725920486020876,8.635475225145452,39.616094721807116,219.21906371137945
9.553703356689029,0.4497022911433112,5.887315221313198,50.442762233723776,155.33558626183822
9.012374055018247,0.5038242603602776,3.753299079196019,33.213609770716054,64.50842944792805
5.100910775071417,0.31378971778689474,2.857835555258702,25.709289360417586,37.81230801329167
6.581193380213831,0.43592661246640607,2.0322309108608727,18.652601712898928,19.378287859959357
3.496430646830194,0.3045426645368363,7.617981913776973,54.62134991648807,230.89343149740193
2.6930904375138516,0.1658763313915993,3.8654050682302787,33.743503976851905,67.8015244854547
5.173285644459839,0.6431037340432401,5.112754622007511,37.118908482171804,104.87457982378947
4.180170052234475,0.7013915186995147,4.9232548000118195,32.87158133974268,91.93355366872152
6.252905006657849,0.657541311408653,5.772790292331313,42.450509928533805,134.85040534522443
1.6996117326848634,0.5171446394205151,8.655771456245523,29.92560158139278,180.71816066159352
9.769553268995498,0.44180720216130687,9.807393435834294,77.7083241763018,409.1338499022245
