massa,constante_de_arrasto,tempo,velocidade,posicao
9.875896700316426,0.8770002846146427,4.075842085738169,33.5474382461534,72.4822184945416
7.2834554261777065,0.5671736066225963,8.27518922106303,59.84190044957491,274.0117440982169
5.824867297097083,0.5312636898667579,7.645277946547177,54.001947067164515,230.2282334737621
3.78574854657695,0.12307785922579212,5.735289514555733,51.32916835653716,151.76544266094265
8.324155177362538,0.4071230448635408,9.56047143611933,74.91378967631688,385.91214312155626
7.162580552984913,0.44217605690727135,2.004745155284028,18.49826031858833,18.92451802994441
2.463552454104022,0.45894050280721044,1.0926421030962141,9.698307937469817,5.478014240298577
9.198344660444583,0.6221551323045991,8.539619669554222,63.63610483818348,297.72679799769696
8.402835186308522,0.5802422920541906,4.391498166337483,37.16167480868235,85.71544755391358
9.548199219627316,0.6471145835141001,8.469688542070605,63.217271856260076,293.18807261822064
7.531475575495239,0.7883949353879154,8.930902051954149,56.919149393336845,293.20784225882494
6.520736763422109,0.8316871648444841,0.6245759361907144,5.889396636671402,1.8636038741814431
4.76418732661557,0.7463107686038449,8.834647629860607,46.93095007749048,253.6667686170274
9.39455635018612,0.9599713263594413,4.483190553694222,35.283366668722635,85.10873483593207
8.794575005503674,0.11640932440872548,5.104324890042323,48.41932379930075,124.96538611426922
1.4069680309557047,0.2762001871151915,6.265925110932102,35.3665821389328,132.96472172751348
1.2373027704752682,0.10680658748032791,9.263826067300867,62.56382362941835,328.00761775016167
4.388170301902447,0.6827272427391426,0.1911609442976403,1.8476763311773736,0.17747716361071575
8.294979977036496,0.9082274940549883,4.768434683178171,36.44126303448731,94.41013644533314
9.8854851638345,0.31913406691866936,6.877220424305607,60.501057335591724,215.73132325396728
2.3537520199317536,0.9343310903166759,7.227069576982284,23.31032087669623,119.88099704195596
6.347176438169216,0.15424065126060477,6.92532431537108,62.52846706920007,222.58497694317293
4.428017709679194,0.9409924241249629,1.3443512940812186,11.471538488871989,8.07753967735939
9.72922958033143,0.41646041851567095,2.9939558837168123,27.56657015798679,42.14773573462617
8.579070308221379,0.19127874560429486,3.587155254170135,33.81953869144676,61.46644365817201
8.54495834240024,0.5372845832676931,8.04437207679505,61.93639454540114,270.0318592876572
5.218238438154732,0.33109891094845717,2.7875987241455302,25.06441185683719,35.964066735529116
4.733375521038987,0.3563856117657306,2.1070496386720317,19.113929340426488,20.66921181597283
3.4606636473763563,0.37656096843365794,9.574480190380962,58.347556323991796,326.9691445986174
1.507379469858344,0.8227233080493971,0.088632851134689,0.8487923490572424,0.03791870909445416
8.782501386295479,0.5852451490077291,9.978208556819782,71.50005098517373,395.96503881116746
8.316109082170698,0.38017692924040325,6.768212988573956,57.106523246850244,203.20462645553016
9.997459059575176,0.6493004049798266,8.28469299449117,62.85401198775029,283.5997949939807
9.969731533665149,0.7445356068008742,2.9461939634619316,25.94353279164277,39.61764412273379
5.998885350423647,0.3453616006601804,0.14315277667059978,1.3985577560869746,0.1002412127453205
7.9208867366245945,0.4721941913728164,7.3786951856153005,58.5635251608259,231.8502364485505
9.502891568941852,0.2096974840032528,8.341445970006758,74.7400477100676,321.2775972735708
8.646826516096702,0.2630344145812123,7.404761319535192,65.0406941614502,249.83805254499794
3.226132915688779,0.7130060685684845,1.428502873008386,12.0170025419593,9.034048371732936
5.054897217790842,0.26329451292606426,7.53427922256969,61.1332038648858,245.32169929387055
2.162434736363455,0.5726470453003542,7.689227821076409,32.209548701151625,163.21444603671318
9.586459245328502,0.7381416355501894,6.585405156700549,50.67413963964415,180.89586626765504
6.455571710057921,0.19618923078526945,7.661159327955862,67.04803779799822,266.7901645483139
3.0577852495311646,0.6105809976660131,8.459214396777321,40.055483696636,214.99017452439833
7.045306159652711,0.3309065053312274,6.136041142374584,52.29708012750292,168.1447421107996
6.5631541641210625,0.9666341877138218,0.8860471396967906,8.14885356235137,3.6886315885460164
4.223464462295564,0.5351910820479323,4.876278096672109,35.683413868372696,95.90449892283146
2.022018329796661,0.8253932947976423,0.7764933467160506,6.528220530647537,2.6682314019295053
7.044158760335196,0.5952038879406356,4.075430310324308,33.822819375830925,72.86907370067757
5.68276930813414,0.13907127956933726,4.071064891256277,38.012154570548546,78.65955905426085
7.950865525620754,0.6698362380346201,0.6600984414024158,6.298800287920913,2.098181647962164
5.68147151000794,0.9562630079859913,3.488205339694793,25.882229055879915,49.533233779996294
8.669633502866862,0.6414506381316981,1.1099809879131484,10.453777729917178,5.881150242951406
5.9671615489703695,0.8372699734841111,8.082352100092221,47.421707467593606,227.10782695583202
6.0484417438184765,0.895785817013567,9.476880259644707,49.96182649127436,290.383606993165
8.889882423925105,0.3052717947540392,0.7231647525793861,7.006885408827075,2.5440521465044696
4.631345795911574,0.290840355917404,9.551152072917015,70.46466579939025,369.9488512198991
2.2061370560557667,0.6498828899658925,5.225765993367451,26.15818700581378,85.22851052714815
1.2590440868200508,0.46992562282603423,2.9956567795387388,17.69130972884862,31.336628128722268
7.796235301062571,0.8558751725800483,0.7686207527616351,7.230813201489445,2.8179520002665157
6.582785962181182,0.9100208110582101,5.006242680704178,35.443084220311,98.87086920976952
7.336717912893012,0.41807924137244634,7.945155444907487,62.68459276930776,267.7461538662624
2.9166774535801965,0.31318350307703385,7.070864772666981,48.60207790165185,193.36676784146414
2.2273432802809277,0.8024729637194756,0.5022601146397376,4.5070883818955085,1.1659829712258514
1.1309019910109375,0.3473254319933225,0.7290183536790351,6.4076002687529705,2.422713452832774
4.155288029259372,0.8403528866623106,4.028732826326371,27.03096423408509,61.763704250125244
6.309259181691698,0.4813644282838866,2.9529049404794327,25.936722306015017,39.73102188751989
4.530196405897591,0.7007949093623234,2.3238432305604784,19.149200075215827,23.580089330762632
4.937274298213562,0.18598178245120137,2.810044989087136,26.15770780151658,37.40042461621158
9.137428250443735,0.6614733922089157,8.034827432968846,59.76485902121311,263.2458498532127
4.134299203209704,0.5065909108635063,9.29228053631854,54.419603480340086,299.8168950230243
5.625905402438297,0.6279476168579267,4.051026945275664,31.969905248751548,69.61894274119447
8.052877114670288,0.2512127869703771,9.061110021324971,77.43108583760456,367.31058239457434
4.568885040891431,0.7631863704497639,3.21495701247882,24.40263015409829,42.720904482720556
6.598780302050861,0.8765173697889057,4.764369863437916,34.63184636861255,91.14358879451999
8.761273378720706,0.2950658200816981,2.260289978159997,21.350503609783736,24.43526579635352
9.54568561291878,0.18614309996814554,6.404760421758439,59.06547047993015,193.0863661290773
2.323661328361341,0.12127472744170276,9.78981115174809,75.1982037446144,399.2978571009701
9.339288626453449,0.6777743503989394,6.034930960433787,47.940549695268416,155.18471218336072
5.429046637715844,0.6463846324799026,3.5781408411354887,28.582331688744123,54.75563887436505
3.324199494690625,0.592027671442663,6.478174459905284,37.706483475408845,145.11478445917353
5.132221806144352,0.30875238650437786,1.2292067846538757,11.623453291343521,7.231851617766182
9.820293177569294,0.45181539631496326,8.886590802653986,71.55544580109694,339.54734435438354
5.4335628459358265,0.6350287016675558,5.030839507798364,37.31409342839983,103.00578821073731
3.958764492587574,0.5470901729732525,4.49349742039642,32.83699239565377,81.36356744642205
6.700607688850532,0.9890069681933986,5.858647884535192,38.47155312450127,128.738719583246
3.1613105690037377,0.22279577730105982,6.2478386278940246,49.57777724921024,166.20635294874592
1.6827699529779752,0.7256300986428345,0.7177580622651303,6.055790568978558,2.28522559337169
2.159917497195843,0.46388689129386296,6.826172212234024,35.132964987801486,148.212914427179
2.152412550619952,0.48537965343305334,2.419316803155296,18.292200210229677,24.129394845635034
2.3671242416106493,0.7458379890923587,7.139526325065898,27.851658136052887,133.8924766305783
2.2494445538446914,0.7231925361919327,8.225347943841967,28.345545583662894,162.81617154516607
6.767872703228932,0.9921303943319695,8.039585075525203,46.326818289199394,221.98373048423986
2.6369207595923037,0.2155548605087127,5.525009674078891,43.61282757587737,129.51897334066393
4.111005549914768,0.19369868444574972,5.201698923107512,45.25642591832661,122.50838393767276
9.071095689154106,0.751904935415867,1.4287596133941172,13.217982185377377,9.628998633439409
5.265654762365851,0.6205482253057681,7.753461504031356,49.86027429204384,222.32983472752818
7.008019646689244,0.3467445999038253,2.7140938044671437,24.91493348253365,34.56723881069814
2.5508788408146685,0.17147743209008795,4.966954228179466,41.425783694264425,108.59452709543746
2.730601169278037,0.17709242463678748,2.842740929275167,25.467528227467923,37.310462529987035
1.3678175463983098,0.9047717871977065,1.3382836299969314,8.711233338788224,6.678037818687741
2.520415567649481,0.27268059224686864,6.2955769689173655,44.78842702115201,156.86644066922815
3.5073130512876274,0.39103440590396865,0.5433203482290383,5.171750805707291,1.4191421836655636
2.5930943584907213,0.3039907620042892,7.486452341262,48.88967017852098,209.4364982385007
1.7983228038135004,0.41949667524874357,3.1758679526111666,22.006302246499228,39.22030525976997
2.085722839905407,0.16248145847148404,0.0013469300448532007,0.013212690535916673,8.898440619409254e-06
5.147008912294532,0.5671538118174434,5.111291392372298,38.337473664230636,107.1258091926108
2.8570034656521326,0.16085130723299343,0.46851908527603126,4.53608291937595,1.067292282671346
4.278428749432679,0.8203208570401254,2.761695578208995,21.034140569103336,31.596319004685157
5.530755437693712,0.31034087371938973,7.069764874557162,57.25008879729157,215.7174715851056
7.213553457664288,0.5860107231440596,0.6268962162186587,5.995878611918155,1.895348266618484
1.3538092585698904,0.8920711788053124,8.393384923560024,14.828674652909875,102.45398496752989
8.194693590181384,0.6857896321424748,0.03819922658583108,0.3741360787972375,0.007149661710829314
6.6511035054181695,0.5796620078962018,2.4682386920190225,21.78621705079527,27.8500026869757
1.7358312875398472,0.391900377803838,7.409040561520714,35.293997638848595,165.60448023531748
8.862207616960994,0.39970172175237817,3.162701497293068,28.914832373048252,46.81117440859191
9.287851604786319,0.7025382596783711,1.0189238806601353,9.620159378768717,4.96405513432876
1.5497016386937736,0.9947254250990508,3.6023391880042785,13.769606565310221,33.6032859388546
3.4918988333248335,0.6956552708644408,2.7039328638452553,20.508359753622972,30.203938799894686
8.255811518137552,0.6020050756330224,8.427119021605549,61.762308819221296,286.72560263889363
7.734337213452926,0.7575854592153215,3.1334791758514315,26.469807232929156,43.58941606377954
2.6606891742073957,0.5186850510553463,7.889324717760072,39.51219049160371,194.3230351891099
2.8841439100303927,0.1541281083407067,8.918721448107348,69.59513684226873,334.90987136642366
4.334248925122438,0.6060671342901188,4.338174195765295,31.90726458297877,76.1643727489743
5.360706866719192,0.9618627560548422,9.09943143854392,43.990294151311176,252.32985624141313
6.564292943772664,0.2577726481218937,3.7731805396319285,34.403241718520825,66.50704538871503
4.320222756127952,0.7210044017385991,9.640784164901081,47.01916008827551,284.9587905462893
5.162812445198331,0.2808403197931508,0.8928952452557293,8.549982597955198,3.8480181636396935
7.727238443203809,0.5822449160257731,6.870192665032428,52.609777436439344,196.24254963574356
1.330148826015381,0.18700880468204767,4.938140404569287,34.92706565061562,96.13672234234613
3.2719324990961867,0.5053338426323667,3.8764880545564706,28.61326941680582,60.96069250531511
7.420146272960972,0.7805469960057214,6.327118787486009,45.32473954554835,159.17699307077305
9.056861539184794,0.41281437181508385,7.038570916343312,59.06758339551988,218.97178323331536
5.6050969790409955,0.6984205520384962,0.04363269650309087,0.4268752765565861,0.009321298431801406
5.789021367387841,0.8159049647107562,1.6695308874719872,14.593832408810568,12.659748517974052
1.9645481020579845,0.9344600375315074,7.130460506343187,19.929873515668266,105.15868223869589
5.026711301411092,0.31117787366990823,6.663854135782064,53.5662108910016,190.7151981062384
5.793555398095209,0.4593843242283774,9.660475051286772,66.20621016003702,360.2247711234405
3.1822345327125667,0.2371744119973757,7.61037790250783,56.97888907800472,237.2029231574121
3.4231890785444286,0.9932351519425376,9.50772707731338,31.667424877659553,212.3162974100349
4.395557467941604,0.9343008711318658,7.02540501534807,35.78523445855286,155.8837802229629
1.1806407799995373,0.5859614172525036,2.9805220863944317,15.263132351778289,28.159510699912165
3.8987124902486046,0.8578299649387792,1.0536492225085647,9.225612600783002,5.0479076489296375
2.9030320629689017,0.568862179544838,7.818238633449356,39.24416019047815,191.12988939908982
3.9474761696012317,0.6612271192024838,6.441492214759159,38.65647585820042,146.4694944414777
2.077859186373261,0.18021198890441498,0.4818601239329623,4.629634205836745,1.123187006224299
9.014745526659055,0.7797433784471272,3.6005046590097836,30.350070240687238,57.469192643142264
6.342332081986438,0.21494213527171135,9.567998154842861,80.16390631184733,404.1936753567179
7.111920872300407,0.8434608672272755,5.0040114571020125,37.023065488207706,101.74091179805782
8.102541147466045,0.8038252789033473,4.327291360197046,34.51394352832439,80.00261552024409
5.485979790361515,0.7378702279686787,4.57699605159294,33.5279975310673,84.55198580316062
1.7822825927868133,0.13254434247228591,2.0888272400516374,18.97912361561601,20.335046479768266
5.83395887636693,0.3728155203507958,3.6870717086479523,32.22481983738633,61.73839215735836
6.281570062187912,0.33680131291975857,3.698132559871766,32.90833020324804,62.85928872723093
7.70895526765897,0.4241227667243672,0.523550201874724,5.062763263898576,1.3316676490219095
4.884935916067114,0.1788784720874547,7.675676285179183,65.64180569324681,263.7084686233327
2.148222725160074,0.9432620407279565,4.16504431903879,18.75357138937061,50.343980934987016
3.55398315218852,0.5984220166411387,8.221798868164234,43.66790047007768,219.6686197678224
4.267740667587716,0.3749718795922212,8.503480011198954,58.760102073232666,280.6567106996698
6.8132551719844106,0.4572833653668551,2.1199405469865806,19.384852614410384,21.034461639127244
6.137004742020207,0.5024822864543521,6.573534821701285,49.868177626565526,178.53755016570472
4.204870533080616,0.6405349000245556,4.722818041629817,33.03489474836215,87.2829089741241
9.878637239136816,0.564111484926848,8.80156737921485,67.8658131911994,323.576358274918
6.451973374211985,0.9274527758929756,2.157406791764541,18.196927578872668,20.642030646274648
3.1350411256239505,0.5472671346152472,6.778132003100442,38.984378558921904,157.5869316119583
1.9160422535836337,0.9929422133409814,6.077521222527226,18.11840488098437,80.08495820696488
2.375732252658988,0.8662824619705861,2.953014775718328,17.737666944577924,30.801521919390794
3.213619555460573,0.28765946292160227,1.3660090365117261,12.613668450386182,8.790719296184534
2.446132359336001,0.9375356931795247,6.516397604772766,23.489221177748224,105.50357994414864
2.679103216461752,0.2047297580969285,7.385974581323307,55.368765539714225,223.60972524429326
3.565856518244624,0.8357047376420724,3.1562734376334998,21.881323051400955,38.75065769055534
2.560362357652793,0.4425609641289221,6.448326040223138,38.13610799989921,145.33895376166953
9.070888821637826,0.8901768884005625,3.9513090761150327,32.13110043607518,67.57225006892781
1.7221037109547799,0.8812510210967053,7.132068832826177,18.671877275988418,100.23602805228708
5.720602506132292,0.825332860105859,1.992152748940531,16.985330154524757,17.728020872674747
4.693571442906954,0.8110273926763553,8.902150026361744,44.58012127950371,247.40229792202962
9.841407552177458,0.3742112251882367,2.8740959646557975,26.708864078741822,39.08087527670784
2.008350119512471,0.17282735474612698,3.677859877561529,30.927803159135152,59.869135468262016
4.580700391411675,0.46268216088864533,0.5809195208034978,5.53484879794256,1.623371936684805
9.72523389947832,0.2561720634878578,1.115122123212764,10.780246721653635,6.040070895472184
8.789564133045822,0.7254559800122156,5.158619027123281,41.21190532404663,113.8187053731267
8.353648638543518,0.411489753884007,2.675926767279715,24.59432109947392,33.62900287271657
3.3211254434044584,0.9780491807739234,8.354802257421944,30.466724621968343,174.85588327572555
2.5379882865105925,0.6768748696107988,0.14693388654953843,1.4135443438397812,0.10452701648203355
7.017788979319879,0.8402325072709248,3.7909404867193617,29.89355452042481,60.934065166823245
9.364383902148273,0.21927220546766357,3.3734554676909267,31.82029094322873,54.37869962690479
6.010866037125368,0.8758130340453603,0.19327630917601035,1.8695919496193574,0.18152190723923844
6.144514205229099,0.9304814714620548,1.2436839900051022,11.120501232911492,7.132128251255935
3.5198118429425573,0.5383557269370424,4.136426749186352,30.069867486894925,68.70525697497948
7.925436398727432,0.6456276439758797,4.928645844474467,39.82217343104707,104.68398065571364
2.6833937370177106,0.7883288208126958,4.042897472548691,23.210492821486607,55.99530937200052
3.913113127638193,0.25735476453437134,5.309376784120938,43.96352657803553,123.4878651815909
4.828927947547751,0.5523094688170982,5.951316749056815,42.34730220309886,140.19751578627938
5.568493408160095,0.45879672499508184,0.0992382112783563,0.9695577107995521,0.04817414548585752
3.181687591735722,0.23173659294602422,4.640951594535039,38.63147179382903,94.68403434482582
2.033531422652832,0.4307809800623783,9.634992408875883,40.29372667306961,255.9754553169404
6.495580381974693,0.16135507844694422,5.190322801295487,47.771295995404266,126.63751613106888
3.597674979162302,0.1232307162545383,6.775422674589532,59.31773484642771,208.71711664700388
6.231143992803511,0.2216496602393405,3.118638579168832,28.957944345813978,45.98937426110945
2.389264437467821,0.9668036004302565,7.739913781527625,23.185638041637223,130.34371597474689
5.330260916693358,0.5945765823055152,7.729214818761151,50.81063963407278,224.2361959911811
5.793304892964272,0.9692399450378979,5.212960476541389,34.12300660970636,101.70821220589283
1.4664118314018422,0.4892480904971188,9.760138232792135,28.27039427205964,202.2459166943815
4.029438503745285,0.3806345197767337,1.2555021476265338,11.61415226281441,7.434876335554719
2.209732092450768,0.5555276765562197,0.16947664889580993,1.6276455618953196,0.1389033377898805
1.5703747342549097,0.4955605197696191,7.701582117570959,28.35101672822224,149.576179094568
9.909642091509507,0.19509821583556952,8.071555373648826,73.21096442183988,303.28525134036227
3.9011846047725065,0.6767436832211856,1.2020722912057624,10.644015763002896,6.6196149622811475
8.288870012691714,0.29443436425863967,2.6558283295860607,24.862483106295002,33.534272949678325
3.2917658928738747,0.6576291594080467,0.1755236336662891,1.6920467098440708,0.14936494513382215
7.133524500015364,0.6851809831583381,2.933086107805647,25.075708823788297,38.499050031269405
7.842050739007179,0.2368223678157833,7.731418739186715,67.6416778525123,271.64907330089545
6.360748665470599,0.15521466439960135,5.179605277125789,47.73192362682976,126.21959600413106
5.244185696951425,0.8026854274615959,3.480955931682881,26.472557166478662,50.14714106741644
4.706568227325417,0.5138203813923882,3.717392949063303,29.97495907475717,59.47248389198717
4.139814398886958,0.15234741595492823,0.013536257154681541,0.13275761389658144,0.0008985951985698293
9.365762298230432,0.9953796854527904,2.9980052756523587,25.1853901118225,39.75441361771482
8.475574670089562,0.15200250489672998,6.464587416379305,59.87942253011049,197.28693954642722
9.685242195998613,0.7255317059726979,9.741944438163571,67.83283863973192,370.2475754005028
2.1186750113699024,0.9853110327370722,8.470608269838994,20.6835396968502,134.2044583633981
7.577807276832798,0.31526209379433306,0.23594964645529126,2.303342393620098,0.27218098506376975
9.44506411138934,0.22802443181847656,8.985606046748394,79.24309122011799,368.88567376939363
2.6310975954909415,0.209246445480186,7.83198413298626,57.18544372884672,247.0359141046183
1.5984664063009975,0.372947632810836,7.803761235709804,35.23851394388112,177.08344466999458
7.670085843610531,0.190941229909582,4.579957590035715,42.46270792421954,99.08607448664861
6.170258018619207,0.7229452075247187,3.980052929545028,31.204996536980723,66.90775906418435
8.576458990824449,0.15606261831705642,3.029157288331926,28.911894979386634,44.19159961924879
2.2579513896366055,0.5584799153348108,0.6569485895436578,5.948315428852202,2.0067591888677647
8.15740580673901,0.9970271684676791,2.282353634936991,19.53819118493491,23.331819178276874
2.8146458804297008,0.8325732425554169,2.4660363497802464,17.17338341758457,23.726926365014506
2.4729034857913406,0.6536974944079098,4.840770697102016,26.788727964704893,78.30411592977221
2.4783921813789362,0.37562825870795047,7.4744440659669396,43.876770035451216,194.29453756797733
8.33117248208244,0.6615062526624746,4.7380982839794665,38.738068511695936,97.51316195101174
6.986774986265801,0.5743373175204864,0.5784444944716061,5.541741032865243,1.6154965076263608
5.707588822922074,0.48347504550133436,9.57789800988204,64.3591223252399,349.43883232221094
4.229474357111522,0.21763933906617955,9.427243190941123,73.2764761135993,373.21434239060045
8.894804867317974,0.8979437937164201,7.851895431484084,53.190023780225026,236.12401057132172
4.532005966803719,0.5048061839391903,9.913279015642205,58.87811733872993,344.48524087228463
8.349394955244193,0.2751602606386886,5.444823328002629,48.89571624246945,137.0930939431105
4.952214177131966,0.4309834157895607,9.627683502532062,63.95543576518063,350.36987380285996
4.392499864824169,0.47271677727603434,0.7560504061675077,7.123136530607721,2.7292369020979095
5.164118071026458,0.8447841060101868,3.656807482613713,26.997801267620332,54.25531450876616
3.7124008674772786,0.7602529425052619,2.253812680067658,17.709654228166574,21.48690808707603
7.72848442158626,0.7923744042772058,1.9583308413427003,17.405452463644927,17.612746094632683
5.5244835108323125,0.10992813798578249,1.4080294889267608,13.621064385177466,9.634208174519244
3.0899142563213555,0.47453859836178536,6.224136415659967,39.317965623076915,141.5632934256816
9.096171159471115,0.5332097364717913,7.813218557473051,61.49416414725817,258.50788217659215
4.455020992358903,0.11727304914075103,5.782983994203606,52.624008226118995,156.02101116629296
5.891975750025898,0.3338318878705308,1.4696270958820967,13.83312719077102,10.305818302989906
9.158248998680923,0.7842608408099215,8.111237699334708,57.361601003919645,259.3542993308107
