massa,constante_de_arrasto,tempo,velocidade,posicao
6.618141963225929,0.22339873515609915,6.359547071637285,56.14535531648023,184.9120950263075
2.0520823663752767,0.5817791183073325,3.881657061269955,23.089711324507455,52.871215989644824
9.458489112521276,0.29368168481551377,6.74130295536063,59.66963062059078,208.13681937575438
6.6493724776427605,0.11090869717950395,2.5990497924283282,24.95192490616089,32.65992122224225
4.014150531913775,0.3170813118395873,3.451922084942105,29.639094359614578,53.47783071963755
2.2534486539704854,0.9782863794190484,9.174858431319903,22.17604797901558,156.24246418894893
8.146226703432664,0.8213834006946906,2.905045056714204,24.704017106670094,37.6324292982639
6.580654803356621,0.9636189798889301,4.699882681579366,33.331090869457896,87.24016017476336
5.801149827786894,0.5390686395337262,8.901411373960146,59.40509150011046,300.43497689722005
9.045033247458619,0.19876257880975318,7.077213502675274,64.29809533161853,233.4207706188081
8.097374901020777,0.5931635400763237,0.6220322616470275,5.965198593521579,1.8693621316361089
2.365073917594761,0.5089396011039649,1.4730304427897034,12.384139878256102,9.602172153490152
3.805498610159934,0.8599213744656543,0.07841590771916818,0.7624846824701955,0.029983752543827347
3.236402258330192,0.18827432270582012,6.309217902291634,51.80593157573056,173.4022702308422
7.695516633154092,0.5394170233196004,4.4767342541041835,37.69386298002272,88.778123032905
1.3017919126220145,0.23504379822458585,1.3427485090227553,11.697198833327654,8.170207560505318
6.129007163841849,0.39220833420105394,9.579341210567705,70.25406854785177,370.6590484621379
7.862128171666215,0.7636213696490197,5.296597239456199,40.61955363652204,116.75556796871263
8.890890730855745,0.5284163164318899,2.418932941128892,22.102861008893594,27.372988155304085
4.078735738443167,0.4382994566311924,5.006035711547075,37.981608231555875,103.55145934259917
8.391315742048116,0.4550286507130318,6.796203327351078,55.7653696766243,201.10937714339275
1.995685632596865,0.513502091565388,0.7623921797356448,6.791194930359204,2.6733619866151876
8.618070625610663,0.8065148894533511,2.74703815047892,23.76320000432317,34.036147728264865
2.147397960987842,0.9028762200462109,8.069654908839937,22.547854782264945,134.65403163062973
4.575585615043305,0.9598012178535354,4.596648704026612,28.935306542696328,77.02790408683711
8.175658292015981,0.8082130476297655,5.465771420322949,41.42483078992805,123.35502403110388
2.349256846138964,0.38386620617321143,4.328160022094693,30.437942609527035,73.57026433153257
3.0632625570937733,0.719321235477888,0.4389994264300512,4.092043592111907,0.9136317816080961
7.500273115537596,0.4938428116498528,1.6574977982015593,15.404197510439063,12.99837270179711
7.480328828914669,0.32920355984144606,4.455416387418909,39.68941433974448,91.30402499104946
6.770328695967676,0.8567844214833303,2.0918546540792784,18.029505094863108,19.688589684526136
7.2455360002039,0.1345837140660925,0.49979028659678737,4.880254840416438,1.221438923346625
5.884519990128366,0.9115857929218811,8.436496640518238,46.18669592587954,236.10317119998268
3.266191530162575,0.5153297181622608,9.811925291641158,48.954417069413914,299.79392958867646
4.111263941535275,0.6734813291274524,7.931428739967394,43.55269898959415,209.10716512064374
2.634379451212831,0.6934185299852045,8.53784921704667,33.33066744987459,191.5729773841646
9.176055052002654,0.9056059666358828,2.419771303170454,21.11627555560304,26.564189520590702
6.250526152895084,0.6730027139504866,9.606269755131997,58.72368428840135,329.8353315045015
4.607662750872759,0.6525402262840556,1.9692570445342839,16.858475605027756,17.369895415976316
5.1580522327971945,0.15998683650462098,9.514298103618323,80.82383560876451,403.3744563239511
9.525550056506338,0.5665672197506837,9.94819293965951,73.66194194141866,402.32613739538033
2.380162628044722,0.2351521007353375,7.117228057460487,50.14197817714987,199.17708254056822
6.276068488151175,0.7636903918493371,9.81143731791822,56.188322584270196,329.2317013094166
5.5529981099601935,0.560999728731407,5.695397795671036,42.483869549273116,132.51957090694737
6.503088118911831,0.712205001287518,2.595417831760903,22.16227564303367,30.12084066793406
1.1629916543875645,0.13750561054214586,4.369958856656209,33.47887852602896,79.42205090205641
8.849115180497364,0.1763128144412229,5.93560935378786,54.917007742445335,166.19468263565705
9.38906454235251,0.744691049256414,0.7308156202701499,6.965476127525503,2.5698268965823274
6.086198652302881,0.16487590239880603,6.223432646172461,56.18282754754086,179.73509228358853
7.26985741489203,0.16413105498873276,9.811778367622946,86.33798835500504,439.18982133043255
9.302494430595662,0.11089762771139872,1.9010764978372763,18.439817972170225,17.59395772758262
7.3651477088205874,0.9608512584695321,7.925951162883833,48.45797733256006,224.55759478843657
2.3728513862283522,0.7637575235131062,9.078987937796194,28.837798323733686,187.11422156641038
6.186595241501319,0.4179262676518578,9.437015928202207,68.45434921760317,357.09135602785545
6.460435417445703,0.36688202315888974,9.601356044054473,72.60527577758386,380.0737124581749
4.817176041721474,0.4147329067712646,5.214596387214719,41.21382241653944,115.47026930796625
7.627998120622506,0.7971881780630636,9.773079079915037,60.066064220950466,342.63196016480265
9.409303132921133,0.6952335499633729,7.573102071344389,56.896684541670666,235.4302836470863
9.330116616160987,0.26667601108072114,1.616714362369619,15.499107935117287,12.625303238665083
5.057554342637189,0.25669840180067593,4.7690010646797,41.55229687347912,103.0747335160969
2.019142412566797,0.1885560847420576,7.18331175372004,51.338360398387735,204.85177572706755
9.863570790661012,0.6942724477312043,2.473403158190833,22.269354148729665,28.339261978655543
8.550082778013408,0.7879353959995623,6.406151835488874,47.4634807339978,166.90162907683407
2.1219641308294017,0.33854178549250363,6.666004790466192,40.26008575716424,157.53511275723096
9.28757694355635,0.11885046492782153,1.6269974380856589,15.795837855993774,12.894483144331616
8.829067258559155,0.1739545007287846,5.650853124527563,52.46033349696206,150.97266956526028
5.669542514134649,0.9710740313605274,7.716269109786077,41.999788198405575,196.73629480667066
6.321478921704363,0.3659002997296783,4.988956645359419,42.50899152812703,111.13411997531682
4.591024334831173,0.7923008330543202,0.12103116776107425,1.1750018586339759,0.07135345426143225
1.492854749398282,0.6621972119688374,0.09038469079292177,0.8691344498491085,0.03954067851620846
4.016775174813109,0.44374567568760637,3.570293439700122,28.94255396576285,55.05434098058913
8.225681037382103,0.2851185359759996,9.26194068431782,77.71807742682763,379.1345454588459
1.0416882070414257,0.2092477763434658,2.286767796036088,17.98687459575089,22.134889880879314
4.001492545220298,0.65351167123498,6.343636888716872,38.751601231905966,143.7662935517607
4.58351824231849,0.7971704025740092,2.2207587069332058,18.07158615894159,21.354840620650236
5.836560426441306,0.6795138281870176,3.216699896595486,26.32042258200899,44.96854523680943
9.278700547714845,0.5772719199242425,8.48042089601484,64.6462894664918,298.10685114694775
4.1171139492936515,0.13775610108847264,7.288614422699469,63.45026093942528,240.62147363501504
4.122578817066049,0.9716398998349454,0.9539927731321063,8.381162402080353,4.147471121054885
7.637511232987736,0.8188427724891171,4.287020209864336,33.71585702958823,77.7870967221769
5.069961468008264,0.36353983303086823,0.2916976364526447,2.8318351321341293,0.41445958936069616
3.021443406459838,0.9819732964229656,4.80890146603009,23.86000254949933,71.73914265767564
5.07195564519424,0.6416934306726899,6.62434011701068,44.00052868108703,165.85984730517976
2.2677131834181985,0.6241803923865218,1.1850262359815156,9.919563696992034,6.19642002639327
2.58748287855601,0.7732658614865789,2.8888493890916567,18.98143113424749,31.314112367303927
5.4853099546553175,0.8305928092811238,3.9783662550215695,29.316311157850393,64.1353711614172
4.770329045540931,0.6908307465983524,9.195310246560497,49.85388235619909,278.63966517918834
9.2336131096129,0.21528617172958003,9.93255015422964,86.97859177850296,448.61709078764807
4.261545092049698,0.40444075539504853,0.44911298995615856,4.313224301044481,0.9754428204940453
6.225295152502391,0.9352752762934448,7.61007923495392,44.4826612940603,200.82958971678983
6.690378591275773,0.30215405065946677,3.717240664023432,33.569504770226494,64.13789753075503
1.1178501092950026,0.434950321453762,3.9245818622948003,19.736756922648663,48.22311378852184
6.971836348150395,0.4888691946497764,7.542649733470227,57.463887077675935,235.7297568345458
2.6023237018277627,0.495464490725007,9.184264321454087,42.558917723689085,249.68716793397905
9.649632857225097,0.651645624245073,9.509285945025484,68.83490300946092,362.07567121819716
2.3379645497780164,0.9487682539702368,5.771225860383208,21.84998371197983,85.67010115700012
4.731617113543214,0.31662344064925446,3.571211593005028,31.16198769060549,57.85711724310573
1.7681470127077947,0.20935123867082628,7.875490858587792,50.24409802657214,228.159861641549
9.971868266613527,0.27772344087394363,2.5100138326230024,23.78229351180545,30.194659386680883
5.519755092981184,0.8982324101883425,5.640740288335177,36.20950097211714,117.53275077475567
6.358465155880394,0.6812297313896855,3.5857846152487314,29.20779515983402,55.71116369658159
1.6036882964958474,0.35731611031524413,6.566310737078761,33.83464202045206,137.25151478686323
7.7496442335926,0.8343522450717555,2.403989128935069,20.7783317837809,26.051604043758857
2.889150337860272,0.8752329967270924,1.9159294573482577,14.259146140994552,14.97377039357901
9.082488604966423,0.8618629048212503,9.182390866754371,60.12679558692761,315.6451732225987
2.8462567643380643,0.927033880275599,1.018036829495369,8.500002232242485,4.565324377315481
2.716189485972999,0.3270169181560254,5.059579077349317,37.170812365245915,103.52264968140872
1.328947010632854,0.7795377358716504,2.208527829630089,12.14553511333748,16.229796558167138
5.248602505989993,0.514485547546726,0.3892996332566745,3.7470795769937277,0.7340070774304905
6.083570199363548,0.8577986976010554,0.3601881829142639,3.4452186497213293,0.6257152557767505
1.5913777548551713,0.7556416094454519,1.7522177210582734,11.669242879279254,11.625121920363405
7.9797485502550956,0.7988027018497522,8.667703545060002,56.84598873092486,281.54974098304046
5.079599512732249,0.6905456539129643,2.8247874397702666,23.010822048847956,34.575351437814476
5.7195124239482205,0.2596858925227362,9.504591705752958,75.72845070191735,385.68817921324353
4.966864722444053,0.5905242270072445,5.816222929891936,41.18793597987664,133.47500491460374
4.606867547877934,0.9862027655720573,4.366141897687661,27.829203486134084,70.0821545616154
6.036762981773961,0.943649259847407,5.800888346694546,37.41429541895844,124.69793601680132
2.3971622133764123,0.1388563622173105,5.166983852262677,43.80603292091921,118.80952858937974
2.63735317445744,0.24833333415649342,7.587762537573251,53.19084632188311,225.62755467065267
8.756070589121656,0.21855589610910572,2.8249606597285224,26.758378944329326,38.23982469649604
9.515039159202695,0.753381918986766,3.530503916003024,30.214668685821227,55.81820530167795
4.359783846517777,0.8360067968712506,8.940943025332507,41.94749668301457,238.65531003561333
3.436702058291984,0.29216022967960475,9.464565131504054,63.783045045034996,341.88593503280345
6.795995889151142,0.5552674236566462,8.925582274864745,62.16258095620258,310.8421106778138
4.678607539882868,0.85663272521008,4.194479939573136,28.721094669126366,67.87027986270022
1.2284772009431038,0.7595213902896255,7.803655030068817,15.739651674957509,98.36308005476602
2.4053733762957132,0.5880134849426635,4.763357333010988,27.60524588841094,78.22720520000541
7.443750059626578,0.6313129214128956,4.975398521461022,39.818484710789846,106.00228796238207
6.930315477191362,0.557524492224652,2.0468010905728393,18.513128614575407,19.46606017716121
1.2438639325313514,0.36779360618693857,5.911303032585165,27.399571663945792,103.45526405125892
2.997749457396545,0.6085197935731145,1.8613589775334793,15.206605151585517,15.04159389643253
3.0796731692926427,0.7199967718450816,3.3156469906719375,22.63245693830153,42.3202031442399
7.047034692388555,0.8859906242747269,8.550302016199351,51.39644058380333,258.35706498053617
1.1773948397892773,0.6726622185813232,2.0707580921085524,11.910760945138195,14.70885563872405
1.9369772378611647,0.7850093833388422,0.7115828517343281,6.064233831004455,2.261163049897144
8.199244768358703,0.2440644714591157,0.690075926128163,6.700589870558194,2.3198729218765948
2.6069019584890025,0.515401726977811,9.407845205031078,41.894609977417595,254.90474809726896
6.874714970666872,0.10839845784438397,5.069204379618347,47.79339659965585,122.7508199475019
3.1436450294205387,0.3220109780694607,4.094120718170183,32.80517562274064,71.83421969513694
1.8949725348341064,0.7538155436017043,8.108785810079183,23.681015606976747,140.4386851925704
3.1885497189950867,0.9926289562144271,8.35825927910516,29.17615194056424,169.6646091458414
7.500402386700932,0.18926028962849434,3.321910331156046,31.259507539745343,52.64591230399992
8.701268212956572,0.4613448842751594,6.936180574737953,56.93458029992192,209.52967556531507
8.471978781102925,0.8200638718292436,7.711228158518866,53.302053076094154,230.84442389383526
4.5746517665660935,0.28363207116600897,6.546506868659545,52.78592306328335,184.43809178201354
7.012766229135815,0.5995764543720576,1.5159507480009937,13.948049267643938,10.800593706527224
2.844858658742389,0.7597641664267073,8.75883083517057,33.19128516151138,197.4527073934418
3.6383295723491194,0.6543869052341611,5.390945527360087,33.858426991448866,105.78693072795926
9.067022366690077,0.26922226115387454,2.8247242637000367,26.580280507466583,38.065699448597115
1.1170173115966242,0.41984611181716547,4.252281854376939,20.82133505991525,55.588122212699076
1.7695767776902127,0.8054126060368575,0.3757109039890738,3.3878102420599414,0.6545480011888394
2.870976296314246,0.598803862718815,1.2786680122241756,11.010354458680705,7.351812994958934
1.2387898348643773,0.10470665218862146,7.655467505158608,55.29456670036332,234.3207206870901
2.632918915808176,0.7848916840252844,0.00011634755366141114,0.001141349708001264,6.639701191938838e-08
6.247374048727229,0.13178021944621518,4.165658284822921,39.12116821488817,82.6758582633554
4.792820955332481,0.771160404458109,5.225101810855884,34.6673396234868,103.11377054547248
9.034045399692774,0.2822325041487137,0.546344200009723,5.314155700681855,1.4558086759995206
8.356992055645968,0.9622661321074422,9.730781629723328,57.41141246613587,330.43157911184335
4.076356165280884,0.4311466761718761,2.261253312496719,19.72959904020373,23.19514134215953
3.3348109008816325,0.3942384547042712,3.0419871963628085,25.065328498249794,40.40433863208466
4.417231673505402,0.23399924529920021,3.0394251225502735,27.540154135997454,42.97576906820484
6.31265448263327,0.37504379394119336,2.304166621173499,21.12495682888213,24.892817201388084
3.4125727674058863,0.8889856856453805,0.01473822086311416,0.14430475105290308,0.0010640781057530413
6.617340170642207,0.9967009038645226,7.293447940879964,43.41899650193604,186.76011732891521
4.684704869721164,0.43147857745616347,9.668454997992853,62.793168296387336,348.02489764276345
5.968424627667822,0.5037495678590883,2.242934832850451,20.045921120594688,23.189729117998667
4.92513876221785,0.7498638443824633,6.630471918034225,40.95334403293321,158.23459471264124
3.650191835877259,0.8975762024185671,7.418963269587151,33.458395563363844,159.91010837811424
9.53607976265941,0.6337399007681057,8.484253790905248,63.618633551629166,295.1062504257568
7.872452147437848,0.4523731283600464,4.226291970136091,36.80950950963677,80.9291379909738
2.261018581898073,0.47135965676376135,3.0293090564042924,22.032888197745425,36.86166013237148
8.816211783081215,0.7260563318471261,3.252951340230311,27.9944318097443,47.562818132784344
5.386880784245623,0.10289643724385082,7.126213330985128,65.35893839780991,238.16252708928732
9.050970042046822,0.6576304037138566,8.16779466505636,60.43105303081455,271.0625426012002
8.198697303525837,0.4199437093972217,1.8161396775660266,17.01276512271196,15.688262468662117
4.8269215402231005,0.8147775981493758,3.7094100815776523,27.044566436667292,55.36033157461793
1.2022237748810567,0.18369157584081897,9.0194019674915,48.021311100591504,264.79602113072536
3.4180962344645147,0.6293820402535515,8.066935196947393,41.21418579127676,205.95214050877667
5.874707931947802,0.5328756008975114,9.848584027624758,63.88578879010965,360.8201636433039
6.701303978435325,0.6780929733147046,7.542482596820808,51.754023360755376,219.76602104764947
3.3209891688988207,0.1583682350346715,3.9319520102792227,35.17202794214582,71.30699053229569
2.254204666655417,0.6219854086853182,5.906378339946378,28.58542602024114,106.39278549779709
8.514372131193692,0.6053361291635714,6.610142542473203,51.73922809448846,184.34660804175257
9.85961962633197,0.6045940849745538,0.7845581631712395,7.514312227311934,2.971341936336202
5.731211640724172,0.6431388999368093,5.444969591038651,39.96857121293033,119.82667904979257
2.5451135726347314,0.708821143503726,7.093208284726096,30.338666132208598,140.91676416191132
3.4507659386743206,0.8244900997126928,1.6732130400106038,13.529986775000946,12.071477277977344
1.1655160889272005,0.3428386481153929,7.806317174255572,29.993894427185822,158.3742749625403
9.228689259044492,0.8425444691620558,5.8377278051411166,44.39248320744252,141.03131751024347
2.05975974601127,0.5484301140371083,9.522217856975946,33.92459220817516,223.4227048852129
6.188648279628282,0.16935245122089804,0.42422298206891695,4.137564765438627,0.8793230667143348
3.466496986184854,0.15269583631958128,2.6532613755546697,24.565036355590955,33.22338029996763
5.9876020226421405,0.4008144868264547,6.015538792998241,48.57714940264161,155.88842856767133
6.862783495166778,0.8064072794003208,2.9655991220593068,24.56445377671627,38.5353525868737
8.467676233364815,0.7369128412668242,7.144241640712422,52.19019144839385,205.62477060938863
2.8577914458454288,0.8097534682051658,7.59005282521931,30.59127059027352,154.816452363704
1.0989624579263242,0.5655421507974484,1.0251596406647445,7.814957406757401,4.356383531828126
2.2319706706192655,0.49617909815994155,5.138544642067677,30.048147621953614,91.59011312785245
9.100167776632945,0.23270727403565555,5.088905555910559,46.810354871743684,121.68928004055329
8.865010698062637,0.39537347824838043,3.6928077021554104,33.40050194989832,63.36288083912723
6.376717919532775,0.4906174295564878,9.32924862569672,65.30323333521918,340.7471139029701
6.40465174390288,0.17974038671165551,8.275063198732212,72.44148475992904,311.3196103665623
6.9853300709163,0.29855075744009013,6.972093819096368,59.14679454461723,216.413559237875
2.5783415076110465,0.6384027646573649,7.143266357349976,32.86256164166638,150.29307804894304
9.229707513324637,0.7620968028152708,4.617161438131191,37.660490782335536,92.4532444448435
4.768934724028658,0.9985127602536547,9.209945210965758,40.04118595896698,240.27470998812464
4.448246754245477,0.9398019982092018,6.945954272532854,35.729763079334035,153.40241091454996
5.670259347545538,0.6783086795816724,7.289810616558165,47.719652696485205,198.89866223283178
1.4226937009754954,0.47912324796466477,8.616909037873452,27.529804915779653,169.26018552103116
2.4965503188047147,0.6725596282374094,2.74071589342191,19.011897530149437,29.23034335287089
7.642302547837334,0.8070864562722088,8.07070903866703,53.280323438408864,245.18399155688047
1.7451880113261382,0.2065025718310486,1.9524060295649204,17.10167728815822,17.336945436182674
6.428368985197494,0.46891440072665946,3.453419522448878,29.94779827847456,53.879939284702346
3.2081419871318886,0.8558220570720555,3.356104542698427,21.752183860012792,41.87646361380379
4.503660526377789,0.4454496567397396,9.785254683891406,61.50306430361762,348.7095093660689
3.598243630936299,0.6146850441044679,8.565372237479268,44.132248646330716,233.5318282237398
4.201054448184542,0.6289924247759784,7.011698615902597,42.58848786060628,174.96550934182721
7.471413146658209,0.2660286278202754,7.270567616153901,62.8398127428376,238.28590712032678
3.6740954406085753,0.4260118974870596,5.6207279440257105,40.51356315258133,126.13850576109223
6.097641762672074,0.4010601598677389,9.47090667108519,69.15002423395457,361.23594928925445
5.284453619791897,0.12357703767885832,4.962587528823615,45.964324886900314,116.25643770472561
6.973040488263833,0.12177258750221973,3.8051770986989455,36.11553974875363,69.47396567063561
9.431467653922821,0.8485273393081961,1.63035336931591,14.8760982723142,12.422996583227274
7.593148874892252,0.3457637289755312,7.86205652261058,64.83080233374373,270.0258566634309
2.934463407316811,0.5662708896149339,7.344439320755915,38.51488483076868,173.77634656747026
1.2806482155515622,0.36885301622989575,3.8435503852413486,22.80178518118461,51.74437580801195
3.360376398698426,0.9466113206038065,0.2519341395922936,2.385812832725457,0.3040883349693786
6.355701376302293,0.33336708297919637,8.389973277180108,66.58383149367613,299.73897062175024
1.462832321358253,0.4866911314650416,0.11417983454073632,1.0990956913462302,0.06314454820108617
5.467296224811127,0.8854572254361417,7.0369977962905095,41.19389554448949,171.8935077905497
6.371585640252003,0.8577402101126278,9.70257109726057,53.1339560988488,312.3488056311521
4.008195017352648,0.2674912760616496,4.376613281482035,37.232814502540506,85.43745249742528
7.938209833712397,0.8223789788161394,2.349734049959528,20.45973688663725,25.011735260955447
1.9593842782039461,0.5123681980641034,7.0487101004338175,31.576102572687116,143.6808213729683
1.6762400356222789,0.5346719848768197,8.171281420155852,28.48542807179892,162.00482267836142
7.55369880583243,0.2201319751743494,5.464303160778473,49.554552135250404,138.98234566559904
5.459421845855786,0.1725413623814122,9.670352752561461,81.73999987647716,415.3279369395991
7.195621567849624,0.7551453762763887,0.516687216579611,4.933729998807772,1.2861159672982723
4.913446047433716,0.5468150371197698,5.047955983045282,37.88703824844818,104.53284608745508
3.2176182991519613,0.4931656323536616,7.184539473225501,42.724340173543396,181.09167002023008
8.371920859067798,0.756557405787157,8.626404711491789,58.77089725944598,286.09693510058
8.194742910720812,0.7889616090919988,1.7925561190779005,16.151210712093167,14.89214928414475
7.252268237689841,0.24301735090241822,8.000034817636815,68.84127670663706,287.6547029455646
3.449306235069664,0.6492026345298771,5.527070757185452,33.70405157186036,109.00715880949454
6.312076001821784,0.22181867404991698,3.965536819899632,36.31294190576636,73.67189711261176
4.248765072460241,0.7762375774261411,1.3171502857909356,11.48411298235402,7.866191408220153
1.8242386599397074,0.6912596406404256,8.652957589089125,24.913406539348376,158.26677911257755
9.255822179160186,0.9609531589751121,1.5727320817971535,14.23474093175488,11.49820623382692
2.2313676782706526,0.16206221472077909,3.0978785920909924,27.21396279791518,43.732146154880525
9.552136184387223,0.1513492490361289,2.9004553196243688,27.809558875262972,40.63908564389499
5.014051956621602,0.35396836722388014,8.714140341908543,63.84637257517439,306.52681444791176
